antecedent,consequent,support,confidence,lift,support_count
22748,21790,0.004425,0.235294,5.064426,4
84029E,22111,0.004425,0.190476,5.064426,4
84970L,21755,0.004425,0.190476,5.064426,4
22993,22197,0.007743,0.28,5.0624,7
84520B,21232,0.005531,0.263158,5.06159,5
21899,22457,0.005531,0.263158,5.06159,5
21900,22457,0.005531,0.263158,5.06159,5
21901,22457,0.005531,0.263158,5.06159,5
22804,22469,0.005531,0.263158,5.06159,5
21218,21212,0.004425,0.307692,5.057343,4
20712,20728,0.00885,0.296296,5.053809,8
20728,20712,0.00885,0.150943,5.053809,8
23209,20725,0.011062,0.384615,5.039019,10
22385,22382,0.006637,0.272727,5.03154,6
22627,22423,0.006637,0.4,5.022222,6
22354,22423,0.004425,0.4,5.022222,4
22667,22197,0.005531,0.277778,5.022222,5
84596B,22197,0.005531,0.277778,5.022222,5
22380,22386,0.004425,0.222222,5.022222,4
22379,22356,0.005531,0.2,5.022222,5
21871,21231,0.004425,0.2,5.022222,4
22557,22617,0.005531,0.166667,5.022222,5
22617,22557,0.005531,0.166667,5.022222,5
82580,22457,0.006637,0.26087,5.017576,6
85099C,20724,0.00885,0.216216,5.011781,8
20724,85099C,0.00885,0.205128,5.011781,8
22381,22384,0.005531,0.227273,5.011086,5
20713,22384,0.005531,0.227273,5.011086,5
20983,21731,0.004425,0.210526,5.00831,4
22631,21731,0.004425,0.210526,5.00831,4
22749,21731,0.004425,0.210526,5.00831,4
22750,21731,0.004425,0.210526,5.00831,4
20712,85099B,0.014381,0.481481,5.00298,13
22666,20971,0.004425,0.16,4.987586,4
22993,22355,0.004425,0.16,4.987586,4
22961,84978,0.004425,0.16,4.987586,4
23298,22090,0.004425,0.16,4.987586,4
20719,22382,0.011062,0.27027,4.986211,10
22382,20719,0.011062,0.204082,4.986211,10
84997B,22326,0.004425,0.181818,4.980716,4
22489,22149,0.004425,0.181818,4.980716,4
22662,21931,0.004425,0.181818,4.980716,4
21558,20727,0.004425,0.285714,4.967033,4
84032B,20727,0.004425,0.285714,4.967033,4
84032B,22138,0.004425,0.285714,4.967033,4
22556,21790,0.006637,0.230769,4.967033,6
84946,71459,0.004425,0.153846,4.967033,4
84946,22077,0.004425,0.153846,4.967033,4
22554,22630,0.004425,0.153846,4.967033,4
22554,22910,0.004425,0.153846,4.967033,4
22726,22630,0.004425,0.153846,4.967033,4
23209,20723,0.004425,0.153846,4.967033,4
21411,85123A,0.007743,0.636364,4.959248,7
21930,85099F,0.005531,0.208333,4.95614,5
82581,82482,0.004425,0.235294,4.946648,4
22383,20725,0.022124,0.377358,4.943943,20
20725,22383,0.022124,0.289855,4.943943,20
21733,85123A,0.028761,0.634146,4.941968,26
85123A,21733,0.028761,0.224138,4.941968,26
22151,84879,0.005531,0.333333,4.939891,5
23298,22720,0.006637,0.24,4.930909,6
21908,84991,0.005531,0.277778,4.923747,5
21166,21755,0.005531,0.185185,4.923747,5
21932,22382,0.004425,0.266667,4.919728,4
84380,21977,0.004425,0.173913,4.913043,4
21889,21977,0.004425,0.173913,4.913043,4
22457,22469,0.013274,0.255319,4.910819,12
22469,22457,0.013274,0.255319,4.910819,12
20724,20727,0.012168,0.282051,4.903353,11
20727,20724,0.012168,0.211538,4.903353,11
21523,20914,0.004425,0.222222,4.899729,4
21908,20914,0.004425,0.222222,4.899729,4
47559B,21733,0.004425,0.222222,4.899729,4
47559B,22384,0.004425,0.222222,4.899729,4
22667,20914,0.004425,0.222222,4.899729,4
22667,22384,0.004425,0.222222,4.899729,4
21479,22384,0.004425,0.222222,4.899729,4
21174,82494L,0.005531,0.238095,4.891775,5
21314,22720,0.005531,0.238095,4.891775,5
22489,21790,0.005531,0.227273,4.891775,5
23199,85099B,0.00885,0.470588,4.88979,8
22090,47566,0.00885,0.275862,4.88979,8
47566,22090,0.00885,0.156863,4.88979,8
84997D,20719,0.004425,0.2,4.886486,4
22633,21175,0.004425,0.2,4.886486,4
22207,22139,0.004425,0.307692,4.879892,4
84946,82482,0.006637,0.230769,4.851521,6
84988,21212,0.005531,0.294118,4.834225,5
85150,82494L,0.004425,0.235294,4.834225,4
21155,82494L,0.004425,0.235294,4.834225,4
82551,82494L,0.004425,0.235294,4.834225,4
84988,22720,0.004425,0.235294,4.834225,4
22417,22138,0.005531,0.277778,4.82906,5
22621,22138,0.005531,0.277778,4.82906,5
22866,22138,0.005531,0.277778,4.82906,5
21929,22356,0.005531,0.192308,4.82906,5
84380,22139,0.007743,0.304348,4.82685,7
22348,22197,0.004425,0.266667,4.821333,4
21704,22197,0.004425,0.266667,4.821333,4
22941,22197,0.004425,0.266667,4.821333,4
21843,22617,0.004425,0.16,4.821333,4
22492,22557,0.004425,0.16,4.821333,4
22666,22617,0.004425,0.16,4.821333,4
22993,22727,0.004425,0.16,4.821333,4
23203,21928,0.004425,0.16,4.821333,4
21213,21232,0.00885,0.25,4.808511,8
21877,21232,0.004425,0.25,4.808511,4
22508,22469,0.004425,0.25,4.808511,4
84378,22469,0.004425,0.25,4.808511,4
23321,22469,0.004425,0.25,4.808511,4
21232,21213,0.00885,0.170213,4.808511,8
22556,21791,0.004425,0.153846,4.795756,4
22555,21790,0.004425,0.222222,4.783069,4
21507,22178,0.004425,0.222222,4.783069,4
22578,22470,0.004425,0.222222,4.783069,4
22578,21790,0.004425,0.222222,4.783069,4
22866,21790,0.004425,0.222222,4.783069,4
22759,21080,0.004425,0.222222,4.783069,4
21931,20725,0.013274,0.363636,4.764163,12
84032A,20725,0.004425,0.363636,4.764163,4
20725,21931,0.013274,0.173913,4.764163,12
20676,85099F,0.004425,0.2,4.757895,4
21559,21731,0.004425,0.2,4.757895,4
71459,21755,0.005531,0.178571,4.747899,5
22630,85152,0.005531,0.178571,4.747899,5
20713,20727,0.006637,0.272727,4.741259,6
22380,22383,0.005531,0.277778,4.737945,5
22667,20728,0.005531,0.277778,4.737945,5
22356,20725,0.014381,0.361111,4.731079,13
20725,22356,0.014381,0.188406,4.731079,13
22630,22384,0.006637,0.214286,4.724739,6
22355,21931,0.005531,0.172414,4.723093,5
21931,22355,0.005531,0.151515,4.723093,5
22114,22086,0.006637,0.24,4.716522,6
23207,22423,0.006637,0.375,4.708333,6
20750,22629,0.005531,0.166667,4.708333,5
22557,22629,0.005531,0.166667,4.708333,5
21930,20726,0.004425,0.166667,4.708333,4
21930,21213,0.004425,0.166667,4.708333,4
22558,21977,0.004425,0.166667,4.708333,4
22558,22629,0.004425,0.166667,4.708333,4
22629,20750,0.005531,0.15625,4.708333,5
22629,22557,0.005531,0.15625,4.708333,5
23209,21175,0.005531,0.192308,4.698545,5
22867,21212,0.004425,0.285714,4.696104,4
21733,22457,0.011062,0.243902,4.69123,10
22457,21733,0.011062,0.212766,4.69123,10
23201,85099B,0.009956,0.45,4.675862,9
21509,82482,0.004425,0.222222,4.671835,4
82583,82482,0.004425,0.222222,4.671835,4
21669,82482,0.004425,0.222222,4.671835,4
21524,21754,0.005531,0.227273,4.669421,5
84692,84991,0.005531,0.263158,4.664603,5
20713,20728,0.006637,0.272727,4.651801,6
22385,22383,0.006637,0.272727,4.651801,6
22381,20728,0.006637,0.272727,4.651801,6
20712,22356,0.005531,0.185185,4.650206,5
21901,20914,0.004425,0.210526,4.641849,4
21164,20914,0.004425,0.210526,4.641849,4
21172,21733,0.004425,0.210526,4.641849,4
21899,20914,0.004425,0.210526,4.641849,4
21900,20914,0.004425,0.210526,4.641849,4
21899,22384,0.004425,0.210526,4.641849,4
21901,22384,0.004425,0.210526,4.641849,4
84520B,22384,0.004425,0.210526,4.641849,4
21535,22138,0.004425,0.266667,4.635897,4
21327,20727,0.004425,0.266667,4.635897,4
22627,22138,0.004425,0.266667,4.635897,4
22556,22617,0.004425,0.153846,4.635897,4
22952,22557,0.004425,0.153846,4.635897,4
23084,20750,0.004425,0.153846,4.635897,4
23084,22557,0.004425,0.153846,4.635897,4
23084,22617,0.004425,0.153846,4.635897,4
21974,22423,0.007743,0.368421,4.625731,7
21155,20725,0.006637,0.352941,4.624041,6
21889,84991,0.006637,0.26087,4.624041,6
20969,22086,0.004425,0.235294,4.624041,4
21980,22086,0.004425,0.235294,4.624041,4
82580,21755,0.004425,0.173913,4.624041,4
22961,22469,0.006637,0.24,4.61617,6
22630,22382,0.007743,0.25,4.612245,7
22029,22382,0.005531,0.25,4.612245,5
22634,22382,0.004425,0.25,4.612245,4
22751,22382,0.004425,0.25,4.612245,4
20723,21080,0.006637,0.214286,4.612245,6
21621,21080,0.006637,0.214286,4.612245,6
71459,22178,0.006637,0.214286,4.612245,6
22551,21790,0.006637,0.214286,4.612245,6
48194,48138,0.005531,0.172414,4.584178,5
22178,22457,0.011062,0.238095,4.579534,10
22295,22457,0.005531,0.238095,4.579534,5
22295,22469,0.005531,0.238095,4.579534,5
22457,22178,0.011062,0.212766,4.579534,10
22138,22139,0.016593,0.288462,4.574899,15
22139,22138,0.016593,0.263158,4.574899,15
21989,20727,0.005531,0.263158,4.574899,5
22556,21731,0.005531,0.192308,4.574899,5
21988,22423,0.004425,0.363636,4.565657,4
85053,22423,0.004425,0.363636,4.565657,4
22555,21212,0.005531,0.277778,4.565657,5
84836,82494L,0.006637,0.222222,4.565657,6
21166,82494L,0.006637,0.222222,4.565657,6
21509,82494L,0.004425,0.222222,4.565657,4
22595,21754,0.004425,0.222222,4.565657,4
22667,82494L,0.004425,0.222222,4.565657,4
22722,82494L,0.004425,0.222222,4.565657,4
84755,21231,0.004425,0.181818,4.565657,4
22617,22149,0.005531,0.166667,4.565657,5
22149,22617,0.005531,0.151515,4.565657,5
21430,84879,0.004425,0.307692,4.559899,4
21935,20728,0.004425,0.266667,4.548428,4
21755,21733,0.007743,0.205882,4.539455,7
21733,21755,0.007743,0.170732,4.539455,7
21889,22138,0.006637,0.26087,4.535117,6
21498,22139,0.006637,0.285714,4.531328,6
84077,22139,0.006637,0.285714,4.531328,6
22560,22139,0.006637,0.285714,4.531328,6
84050,22139,0.004425,0.285714,4.531328,4
22037,22139,0.004425,0.285714,4.531328,4
21172,22178,0.004425,0.210526,4.531328,4
22352,21731,0.004425,0.190476,4.531328,4
23206,85099F,0.004425,0.190476,4.531328,4
21232,84991,0.013274,0.255319,4.525657,12
84991,21232,0.013274,0.235294,4.525657,12
47566B,21232,0.004425,0.235294,4.525657,4
21155,22469,0.004425,0.235294,4.525657,4
21892,22457,0.004425,0.235294,4.525657,4
21155,21232,0.004425,0.235294,4.525657,4
21892,22469,0.004425,0.235294,4.525657,4
21980,22457,0.004425,0.235294,4.525657,4
21980,22469,0.004425,0.235294,4.525657,4
23300,22457,0.004425,0.235294,4.525657,4
22356,22197,0.009956,0.25,4.52,9
20676,22197,0.005531,0.25,4.52,5
84378,22197,0.004425,0.25,4.52,4
23203,22386,0.005531,0.2,4.52,5
22197,22356,0.009956,0.18,4.52,9
22961,21977,0.004425,0.16,4.52,4
23298,22629,0.004425,0.16,4.52,4
22554,21915,0.004425,0.153846,4.486352,4
22726,21915,0.004425,0.153846,4.486352,4
21930,21080,0.005531,0.208333,4.484127,5
20972,21790,0.005531,0.208333,4.484127,5
22629,21731,0.006637,0.1875,4.460526,6
21731,22629,0.006637,0.157895,4.460526,6
23209,20724,0.005531,0.192308,4.457594,5
21361,85123A,0.004425,0.571429,4.453202,4
84978,22470,0.006637,0.206897,4.453202,6
22605,84879,0.006637,0.3,4.445902,6
21175,82494L,0.00885,0.216216,4.44226,8
82494L,21175,0.00885,0.181818,4.44226,8
22381,20719,0.004425,0.181818,4.44226,4
84997B,20719,0.004425,0.181818,4.44226,4
22662,21175,0.004425,0.181818,4.44226,4
82484,21175,0.004425,0.181818,4.44226,4
22960,22457,0.006637,0.230769,4.438625,6
22646,84991,0.005531,0.25,4.431373,5
21877,84991,0.004425,0.25,4.431373,4
22193,84991,0.004425,0.25,4.431373,4
84596F,84991,0.004425,0.25,4.431373,4
84378,84991,0.004425,0.25,4.431373,4
23207,47566,0.004425,0.25,4.431373,4
21930,85152,0.004425,0.166667,4.431373,4
22558,21755,0.004425,0.166667,4.431373,4
22632,21034,0.004425,0.210526,4.425949,4
21314,20724,0.004425,0.190476,4.41514,4
23245,22411,0.004425,0.190476,4.41514,4
20726,22629,0.005531,0.15625,4.414062,5
22629,20726,0.005531,0.15625,4.414062,5
22666,20914,0.005531,0.2,4.409756,5
22666,21733,0.005531,0.2,4.409756,5
21871,20914,0.004425,0.2,4.409756,4
84997D,22384,0.004425,0.2,4.409756,4
22507,20914,0.004425,0.2,4.409756,4
21559,22384,0.004425,0.2,4.409756,4
21507,22139,0.005531,0.277778,4.405458,5
21509,22139,0.005531,0.277778,4.405458,5
22759,22139,0.005531,0.277778,4.405458,5
21166,85099F,0.005531,0.185185,4.405458,5
22077,82494L,0.006637,0.214286,4.402597,6
22352,22382,0.005531,0.238095,4.392614,5
21533,21212,0.004425,0.266667,4.38303,4
21535,21212,0.004425,0.266667,4.38303,4
21216,21212,0.004425,0.266667,4.38303,4
22966,21212,0.004425,0.266667,4.38303,4
21843,22149,0.004425,0.16,4.38303,4
82600,21181,0.004425,0.16,4.38303,4
22993,21181,0.004425,0.16,4.38303,4
20724,20725,0.014381,0.333333,4.36715,13
22352,20725,0.007743,0.333333,4.36715,7
37503,20725,0.004425,0.333333,4.36715,4
21381,20725,0.004425,0.333333,4.36715,4
22327,20725,0.004425,0.333333,4.36715,4
21937,20725,0.004425,0.333333,4.36715,4
22759,22086,0.004425,0.222222,4.36715,4
20725,20724,0.014381,0.188406,4.36715,13
15056BL,21231,0.004425,0.173913,4.36715,4
20723,85099C,0.005531,0.178571,4.362934,5
22630,21175,0.005531,0.178571,4.362934,5
20749,22138,0.006637,0.25,4.346154,6
22605,22138,0.005531,0.25,4.346154,5
23201,20727,0.005531,0.25,4.346154,5
20682,20727,0.004425,0.25,4.346154,4
20682,22138,0.004425,0.25,4.346154,4
84596F,20727,0.004425,0.25,4.346154,4
21929,20726,0.004425,0.153846,4.346154,4
21929,21977,0.004425,0.153846,4.346154,4
22556,22629,0.004425,0.153846,4.346154,4
22554,22629,0.004425,0.153846,4.346154,4
22960,21977,0.004425,0.153846,4.346154,4
23209,20726,0.004425,0.153846,4.346154,4
23209,22629,0.004425,0.153846,4.346154,4
23199,22382,0.004425,0.235294,4.340936,4
22961,22197,0.006637,0.24,4.3392,6
22356,85099B,0.016593,0.416667,4.329502,15
21902,85099B,0.005531,0.416667,4.329502,5
85099B,22356,0.016593,0.172414,4.329502,15
20971,22356,0.005531,0.172414,4.329502,5
21164,21212,0.005531,0.263158,4.325359,5
21901,21212,0.005531,0.263158,4.325359,5
84692,21212,0.005531,0.263158,4.325359,5
21899,21754,0.004425,0.210526,4.325359,4
22328,POST,0.004425,0.210526,4.325359,4
22631,POST,0.004425,0.210526,4.325359,4
22326,21731,0.006637,0.181818,4.325359,6
84997B,85099F,0.004425,0.181818,4.325359,4
84997B,21731,0.004425,0.181818,4.325359,4
21731,22326,0.006637,0.157895,4.325359,6
21755,21175,0.006637,0.176471,4.311606,6
21175,21755,0.006637,0.162162,4.311606,6
20750,21080,0.006637,0.2,4.304762,6
22557,21790,0.006637,0.2,4.304762,6
22617,21790,0.006637,0.2,4.304762,6
22666,22470,0.005531,0.2,4.304762,5
22029,21080,0.004425,0.2,4.304762,4
20754,21080,0.004425,0.2,4.304762,4
22697,22178,0.004425,0.2,4.304762,4
22633,22470,0.004425,0.2,4.304762,4
20712,22411,0.005531,0.185185,4.292498,5
21231,21733,0.007743,0.194444,4.287263,7
21733,21231,0.007743,0.170732,4.287263,7
84836,22469,0.006637,0.222222,4.274232,6
21507,21232,0.004425,0.222222,4.274232,4
21509,21232,0.004425,0.222222,4.274232,4
22667,22457,0.004425,0.222222,4.274232,4
21985,22457,0.004425,0.222222,4.274232,4
22759,22457,0.004425,0.222222,4.274232,4
85099F,22411,0.007743,0.184211,4.269906,7
85099F,20724,0.007743,0.184211,4.269906,7
22411,85099F,0.007743,0.179487,4.269906,7
20724,85099F,0.007743,0.179487,4.269906,7
21213,22383,0.00885,0.25,4.264151,8
20723,22383,0.007743,0.25,4.264151,7
21930,20728,0.006637,0.25,4.264151,6
20749,20728,0.006637,0.25,4.264151,6
22646,22383,0.005531,0.25,4.264151,5
21936,20728,0.004425,0.25,4.264151,4
21918,22383,0.004425,0.25,4.264151,4
84596F,22383,0.004425,0.25,4.264151,4
22383,21213,0.00885,0.150943,4.264151,8
21914,21212,0.007743,0.259259,4.261279,7
84949,85123A,0.006637,0.545455,4.250784,6
84978,82494L,0.006637,0.206897,4.250784,6
23301,21175,0.004425,0.173913,4.249119,4
21915,21212,0.00885,0.258065,4.241642,8
21213,22386,0.006637,0.1875,4.2375,6
22386,21213,0.006637,0.15,4.2375,6
22585,84879,0.004425,0.285714,4.234192,4
22557,22139,0.00885,0.266667,4.22924,8
22179,22139,0.004425,0.266667,4.22924,4
20982,22139,0.004425,0.266667,4.22924,4
21314,47566,0.005531,0.238095,4.220355,5
23206,47566,0.005531,0.238095,4.220355,5
22385,22411,0.004425,0.181818,4.214452,4
22960,22149,0.004425,0.153846,4.214452,4
20718,20719,0.005531,0.172414,4.212488,5
22355,85099C,0.005531,0.172414,4.212488,5
20723,20725,0.009956,0.321429,4.21118,9
21977,21232,0.007743,0.21875,4.207447,7
22659,82482,0.004425,0.2,4.204651,4
22633,21034,0.004425,0.2,4.204651,4
22865,82482,0.004425,0.2,4.204651,4
22295,21733,0.004425,0.190476,4.199768,4
22560,21733,0.004425,0.190476,4.199768,4
23245,22423,0.007743,0.333333,4.185185,7
22028,22423,0.004425,0.333333,4.185185,4
22776,22423,0.004425,0.333333,4.185185,4
22356,21080,0.007743,0.194444,4.185185,7
21080,22356,0.007743,0.166667,4.185185,7
21930,22356,0.004425,0.166667,4.185185,4
22487,22457,0.005531,0.217391,4.181314,5
15056BL,21232,0.005531,0.217391,4.181314,5
23301,22457,0.005531,0.217391,4.181314,5
21891,22139,0.005531,0.263158,4.173592,5
21900,22139,0.005531,0.263158,4.173592,5
84347,22139,0.005531,0.263158,4.173592,5
23298,20727,0.006637,0.24,4.172308,6
84988,84991,0.004425,0.235294,4.170704,4
22112,22470,0.006637,0.193548,4.165899,6
20724,22411,0.007743,0.179487,4.160421,7
22411,20724,0.007743,0.179487,4.160421,7
22433,85099B,0.004425,0.4,4.156322,4
22437,85099B,0.004425,0.4,4.156322,4
22665,85099B,0.004425,0.4,4.156322,4
23202,20727,0.005531,0.238095,4.139194,5
22960,22178,0.005531,0.192308,4.139194,5
20723,22411,0.005531,0.178571,4.139194,5
15056BL,21731,0.004425,0.173913,4.1373,4
22219,85123A,0.009956,0.529412,4.125761,9
15056N,21232,0.006637,0.214286,4.121581,6
84970S,22457,0.006637,0.214286,4.121581,6
22355,22383,0.007743,0.241379,4.117111,7
21871,21212,0.005531,0.25,4.109091,5
22507,21212,0.005531,0.25,4.109091,5
21559,21212,0.005531,0.25,4.109091,5
20682,21212,0.004425,0.25,4.109091,4
84987,21212,0.004425,0.25,4.109091,4
22084,21212,0.004425,0.25,4.109091,4
82600,82494L,0.005531,0.2,4.109091,5
22492,POST,0.005531,0.2,4.109091,5
22659,82494L,0.004425,0.2,4.109091,4
22728,82494L,0.004425,0.2,4.109091,4
22865,22720,0.004425,0.2,4.109091,4
22381,22386,0.004425,0.181818,4.109091,4
84997B,22386,0.004425,0.181818,4.109091,4
22090,85099F,0.005531,0.172414,4.101633,5
21791,21731,0.005531,0.172414,4.101633,5
22356,22382,0.00885,0.222222,4.099773,8
22367,22382,0.004425,0.222222,4.099773,4
22380,22382,0.004425,0.222222,4.099773,4
22555,22382,0.004425,0.222222,4.099773,4
22667,22382,0.004425,0.222222,4.099773,4
84970L,22178,0.004425,0.190476,4.099773,4
21314,22178,0.004425,0.190476,4.099773,4
84077,21080,0.004425,0.190476,4.099773,4
21174,22178,0.004425,0.190476,4.099773,4
22295,22178,0.004425,0.190476,4.099773,4
84992,21790,0.004425,0.190476,4.099773,4
84077,21790,0.004425,0.190476,4.099773,4
22382,22356,0.00885,0.163265,4.099773,8
20682,20725,0.005531,0.3125,4.094203,5
84596F,20725,0.005531,0.3125,4.094203,5
23298,22383,0.006637,0.24,4.093585,6
82551,20727,0.004425,0.235294,4.090498,4
21980,20727,0.004425,0.235294,4.090498,4
22748,22138,0.004425,0.235294,4.090498,4
23209,47566,0.006637,0.230769,4.090498,6
20712,22384,0.005531,0.185185,4.083107,5
22356,85099C,0.006637,0.166667,4.072072,6
20750,20719,0.005531,0.166667,4.072072,5
21930,20719,0.004425,0.166667,4.072072,4
20749,20719,0.004425,0.166667,4.072072,4
21930,21175,0.004425,0.166667,4.072072,4
85099C,22356,0.006637,0.162162,4.072072,6
20971,22086,0.006637,0.206897,4.065967,6
21164,21232,0.004425,0.210526,4.049272,4
21974,22457,0.004425,0.210526,4.049272,4
21899,21232,0.004425,0.210526,4.049272,4
21900,21232,0.004425,0.210526,4.049272,4
22804,21232,0.004425,0.210526,4.049272,4
22328,22469,0.004425,0.210526,4.049272,4
21929,82482,0.005531,0.192308,4.042934,5
82484,84879,0.006637,0.272727,4.041729,6
21977,22178,0.006637,0.1875,4.035714,6
20675,20725,0.004425,0.307692,4.031215,4
22754,20725,0.004425,0.307692,4.031215,4
47559B,22197,0.004425,0.222222,4.017778,4
82600,21231,0.004425,0.16,4.017778,4
22993,22356,0.004425,0.16,4.017778,4
23199,20728,0.004425,0.235294,4.013319,4
21929,20727,0.006637,0.230769,4.011834,6
22382,20725,0.016593,0.306122,4.010648,15
20725,22382,0.016593,0.217391,4.010648,15
21931,22384,0.006637,0.181818,4.008869,6
21485,20914,0.004425,0.181818,4.008869,4
22464,22457,0.005531,0.208333,4.007092,5
84970L,82482,0.004425,0.190476,4.00443,4
20724,85099B,0.016593,0.384615,3.996463,15
21239,85099B,0.005531,0.384615,3.996463,5
85099B,20724,0.016593,0.172414,3.996463,15
20718,22411,0.005531,0.172414,3.996463,5
22147,21790,0.005531,0.185185,3.985891,5
84836,22470,0.005531,0.185185,3.985891,5
22355,21232,0.006637,0.206897,3.979457,6
84520B,22423,0.006637,0.315789,3.964912,6
22629,22139,0.00885,0.25,3.964912,8
22605,22139,0.005531,0.25,3.964912,5
22507,22139,0.005531,0.25,3.964912,5
20682,22139,0.004425,0.25,3.964912,4
21936,22139,0.004425,0.25,3.964912,4
22634,22139,0.004425,0.25,3.964912,4
22356,85099F,0.006637,0.166667,3.964912,6
85099F,22356,0.006637,0.157895,3.964912,6
22567,84879,0.004425,0.266667,3.951913,4
21154,84879,0.004425,0.266667,3.951913,4
22554,POST,0.005531,0.192308,3.951049,5
21231,84991,0.00885,0.222222,3.938998,8
21210,84991,0.006637,0.222222,3.938998,6
84596B,84991,0.004425,0.222222,3.938998,4
84991,21231,0.00885,0.156863,3.938998,8
22189,21733,0.005531,0.178571,3.937282,5
22411,22383,0.009956,0.230769,3.936139,9
20724,22383,0.009956,0.230769,3.936139,9
22383,22411,0.009956,0.169811,3.936139,9
22383,20724,0.009956,0.169811,3.936139,9
22646,20725,0.006637,0.3,3.930435,6
84380,22197,0.005531,0.217391,3.930435,5
21977,22356,0.005531,0.15625,3.923611,5
21977,21231,0.005531,0.15625,3.923611,5
21755,84879,0.009956,0.264706,3.922854,9
82552,21212,0.005531,0.238095,3.91342,5
21094,21212,0.005531,0.238095,3.91342,5
84077,21212,0.005531,0.238095,3.91342,5
22560,21212,0.005531,0.238095,3.91342,5
22352,21212,0.005531,0.238095,3.91342,5
22470,21754,0.00885,0.190476,3.91342,8
22352,POST,0.004425,0.190476,3.91342,4
21754,22470,0.00885,0.181818,3.91342,8
22326,21080,0.006637,0.181818,3.91342,6
22150,22178,0.004425,0.181818,3.91342,4
22386,20727,0.009956,0.225,3.911538,9
20727,22386,0.009956,0.173077,3.911538,9
22379,20719,0.004425,0.16,3.909189,4
23203,21175,0.004425,0.16,3.909189,4
22607,84879,0.005531,0.263158,3.899914,5
22188,85123A,0.00885,0.5,3.896552,8
22508,85123A,0.00885,0.5,3.896552,8
85061W,85123A,0.007743,0.5,3.896552,7
22119,85123A,0.004425,0.5,3.896552,4
22115,85123A,0.004425,0.5,3.896552,4
85065,85123A,0.004425,0.5,3.896552,4
85184C,85123A,0.004425,0.5,3.896552,4
21781,85123A,0.004425,0.5,3.896552,4
22485,85123A,0.004425,0.5,3.896552,4
21900,22382,0.004425,0.210526,3.883996,4
84520B,22382,0.004425,0.210526,3.883996,4
21210,20725,0.00885,0.296296,3.881911,8
22381,22383,0.005531,0.227273,3.876501,5
84997B,20728,0.005531,0.227273,3.876501,5
82551,21212,0.004425,0.235294,3.86738,4
15036,22423,0.004425,0.307692,3.863248,4
22625,22423,0.004425,0.307692,3.863248,4
21210,20727,0.006637,0.222222,3.863248,6
21985,22138,0.004425,0.222222,3.863248,4
22273,22138,0.004425,0.222222,3.863248,4
20724,21080,0.007743,0.179487,3.863248,7
21080,20724,0.007743,0.166667,3.863248,7
21928,20724,0.005531,0.166667,3.863248,5
21930,22411,0.004425,0.166667,3.863248,4
20749,20724,0.004425,0.166667,3.863248,4
23209,22356,0.004425,0.153846,3.863248,4
22961,21232,0.005531,0.2,3.846809,5
23298,22469,0.005531,0.2,3.846809,5
20676,21232,0.004425,0.2,3.846809,4
22507,22457,0.004425,0.2,3.846809,4
22577,22457,0.004425,0.2,3.846809,4
22577,22469,0.004425,0.2,3.846809,4
22697,22457,0.004425,0.2,3.846809,4
22149,22139,0.00885,0.242424,3.844763,8
22386,22383,0.009956,0.225,3.837736,9
22383,22386,0.009956,0.169811,3.837736,9
82582,20914,0.004425,0.173913,3.834571,4
21889,21733,0.004425,0.173913,3.834571,4
22624,20914,0.004425,0.173913,3.834571,4
82484,82482,0.004425,0.181818,3.82241,4
21930,20725,0.007743,0.291667,3.821256,7
22492,22139,0.006637,0.24,3.806316,6
21899,22197,0.004425,0.210526,3.806316,4
21900,22197,0.004425,0.210526,3.806316,4
21901,22197,0.004425,0.210526,3.806316,4
23355,22197,0.004425,0.210526,3.806316,4
48194,21733,0.005531,0.172414,3.801514,5
22630,47566,0.006637,0.214286,3.798319,6
21755,22178,0.006637,0.176471,3.798319,6
21479,20728,0.004425,0.222222,3.790356,4
21908,20728,0.004425,0.222222,3.790356,4
47559B,20728,0.004425,0.222222,3.790356,4
71477,20728,0.004425,0.222222,3.790356,4
22554,22086,0.005531,0.192308,3.779264,5
22381,85099B,0.00885,0.363636,3.778474,8
22027,22139,0.005531,0.238095,3.776107,5
22507,22423,0.006637,0.3,3.766667,6
20914,21733,0.007743,0.170732,3.764426,7
21733,20914,0.007743,0.170732,3.764426,7
20719,20727,0.00885,0.216216,3.758836,8
20719,22411,0.006637,0.162162,3.758836,6
20727,20719,0.00885,0.153846,3.758836,8
22411,20719,0.006637,0.153846,3.758836,6
22726,21175,0.004425,0.153846,3.758836,4
23209,20719,0.004425,0.153846,3.758836,4
21731,22139,0.009956,0.236842,3.756233,9
22139,21731,0.009956,0.157895,3.756233,9
22384,21232,0.00885,0.195122,3.752984,8
21232,22384,0.00885,0.170213,3.752984,8
84836,85123A,0.014381,0.481481,3.752235,13
21498,20725,0.006637,0.285714,3.743271,6
84992,20725,0.006637,0.285714,3.743271,6
21094,20725,0.006637,0.285714,3.743271,6
84032B,20725,0.004425,0.285714,3.743271,4
22560,22086,0.004425,0.190476,3.743271,4
23245,22086,0.004425,0.190476,3.743271,4
21889,22178,0.004425,0.173913,3.743271,4
22569,21790,0.004425,0.173913,3.743271,4
22379,85099B,0.009956,0.36,3.74069,9
21086,21212,0.005531,0.227273,3.735537,5
84997B,21212,0.005531,0.227273,3.735537,5
22149,21754,0.006637,0.181818,3.735537,6
21086,POST,0.004425,0.181818,3.735537,4
82484,22720,0.004425,0.181818,3.735537,4
