product_id,popular_score,behavior_count
110200,0.02626,1
77987,0.026254,1
410699,0.026238,1
194391,0.026227,2
416426,0.026212,1
207796,0.02621,1
48800,0.026202,1
43472,0.026197,1
314076,0.026184,1
433702,0.026152,1
201489,0.026142,1
318269,0.026136,1
34670,0.026125,1
85189,0.026118,1
360540,0.026104,1
105277,0.026092,1
146274,0.026042,1
415242,0.026036,1
102403,0.026018,2
226111,0.026013,1
3550,0.026006,2
264967,0.025976,2
217089,0.025975,2
301814,0.025975,2
301972,0.025969,2
12163,0.025948,2
374101,0.025822,2
15830,0.025821,1
302248,0.02582,1
183933,0.025749,2
464087,0.025748,2
274113,0.025714,2
309819,0.025681,1
276863,0.025669,1
259901,0.025652,1
381310,0.025557,1
379324,0.025521,1
155178,0.025515,1
313404,0.025504,1
186783,0.025488,1
50855,0.025479,1
453612,0.025479,1
370312,0.025478,1
235498,0.025477,1
129496,0.025477,1
226867,0.025477,1
211569,0.025476,1
259614,0.025442,1
47027,0.025441,1
59305,0.025421,1
176824,0.025405,1
52941,0.025401,1
355880,0.025377,1
151776,0.025374,1
86000,0.025369,2
283891,0.025343,1
108908,0.025341,2
119191,0.025338,1
308859,0.025324,1
177354,0.025318,1
186591,0.025297,1
157984,0.025267,2
266325,0.025259,2
178073,0.025256,1
206968,0.025213,1
356602,0.025212,1
72303,0.025211,1
92022,0.025192,1
190243,0.025181,1
174491,0.025177,1
207575,0.025174,1
361834,0.025171,1
125116,0.025168,1
421071,0.025164,1
348881,0.025032,2
237932,0.025026,2
212274,0.025012,2
217352,0.024939,2
361253,0.02488,2
28642,0.024847,1
93711,0.024835,1
396938,0.024835,1
282912,0.024827,1
52713,0.024813,1
175495,0.024796,1
365164,0.024779,2
59811,0.024776,1
90587,0.024773,1
191800,0.024732,1
345455,0.024725,1
212391,0.024706,1
146676,0.024682,1
167033,0.024668,1
258758,0.024659,1
443867,0.024659,1
361281,0.024657,1
68906,0.024657,1
450940,0.024656,1
345621,0.024654,1
19360,0.02463,1
308467,0.024623,1
401387,0.024618,1
202801,0.024615,1
207162,0.024613,1
260611,0.024603,1
115072,0.024585,1
150173,0.024584,1
393055,0.02457,1
456326,0.024564,1
286006,0.024538,1
96314,0.024537,1
322926,0.024536,1
135706,0.024536,1
367734,0.024533,1
81406,0.024524,1
75062,0.024517,1
277105,0.024509,1
390627,0.024508,1
369956,0.024504,2
358752,0.024504,1
80913,0.024503,1
208485,0.024498,1
123919,0.024497,1
196750,0.024492,1
362428,0.02449,1
322412,0.02449,1
388297,0.02449,1
425963,0.024487,1
115526,0.024481,1
274753,0.024477,1
310705,0.024469,1
18274,0.024468,1
66439,0.024468,1
235869,0.024468,1
12043,0.024466,1
228784,0.024465,1
53921,0.024464,1
385113,0.024461,1
150698,0.024459,1
151849,0.02445,1
382539,0.024446,1
39474,0.02444,1
238312,0.024437,1
392147,0.024436,1
9894,0.024427,1
381063,0.024427,1
391518,0.024426,2
285032,0.024409,1
127036,0.024408,1
8136,0.024403,2
205575,0.024396,1
347698,0.024396,1
34676,0.024384,1
262722,0.024383,1
44753,0.024378,1
223711,0.024363,2
246324,0.024363,1
91210,0.024358,1
347132,0.024351,2
343488,0.024351,2
320539,0.024346,1
223060,0.024345,1
332082,0.024345,1
309366,0.024339,1
123416,0.02433,1
164425,0.024329,1
449930,0.024329,1
13205,0.02432,1
188536,0.024318,2
19366,0.024311,2
178232,0.024308,2
326324,0.024306,2
117762,0.02429,1
309365,0.024286,1
431232,0.024261,1
113451,0.024249,2
127784,0.024217,2
307715,0.024217,2
250077,0.024194,2
422779,0.024177,2
368918,0.024081,2
335096,0.02401,2
325611,0.024003,2
246305,0.023947,1
89772,0.023938,2
275079,0.023905,1
87848,0.023869,1
88113,0.023868,1
11915,0.023864,1
352932,0.023863,1
430511,0.023855,1
275900,0.023852,1
209887,0.023851,1
282302,0.023839,1
383698,0.023839,1
412315,0.023837,1
151890,0.023836,1
341313,0.023835,1
97265,0.023835,1
44931,0.023833,1
218718,0.023829,1
397757,0.023826,1
269969,0.023819,1
180766,0.023816,1
393184,0.023816,1
361347,0.02381,1
451553,0.023806,1
9468,0.023771,1
430640,0.023764,1
236654,0.023761,1
45714,0.023759,1
438394,0.023755,1
119179,0.023754,1
404348,0.023754,1
188165,0.023752,1
351701,0.02375,1
85646,0.02375,1
383715,0.023741,1
69408,0.023727,1
256619,0.023723,1
18949,0.023721,1
72324,0.02372,1
455749,0.023714,1
41988,0.023711,1
413250,0.02371,1
221822,0.023706,1
46041,0.023705,1
433536,0.023703,1
105779,0.023689,1
69699,0.023688,1
135871,0.023688,1
92682,0.02368,1
356273,0.023673,1
426831,0.023673,1
35087,0.02367,1
409466,0.023664,2
166591,0.023663,2
165397,0.02366,1
370081,0.023656,1
178525,0.023655,1
363145,0.023652,1
174368,0.023651,1
457213,0.02365,1
175243,0.023649,1
96837,0.023647,1
2946,0.023645,2
381201,0.023637,1
203458,0.023636,1
222049,0.023636,1
299022,0.023636,1
278703,0.023634,1
82812,0.023633,1
67640,0.023628,2
16109,0.023625,1
378519,0.023625,2
198749,0.023621,2
86516,0.023618,1
308936,0.023615,1
449369,0.023614,1
27628,0.023613,1
209017,0.023612,1
77517,0.023609,2
308741,0.023608,2
107472,0.023596,1
101062,0.023596,1
339293,0.023596,1
101464,0.023595,1
3222,0.023594,1
118672,0.023592,1
124343,0.023591,1
346398,0.023591,1
446942,0.023591,1
466382,0.02359,1
453974,0.02359,1
437918,0.023589,1
213642,0.023589,1
37093,0.023589,1
339338,0.023588,1
176613,0.023587,1
250439,0.023582,1
353866,0.023579,1
246261,0.023578,1
254456,0.023576,1
430826,0.023573,1
176712,0.023567,1
336641,0.023565,1
35232,0.023557,1
197179,0.023554,1
72400,0.023554,2
286590,0.023553,1
158819,0.023553,1
330187,0.023552,1
13204,0.023552,1
156373,0.023551,1
319746,0.023549,1
299946,0.023549,1
161103,0.023548,1
233363,0.023547,1
5544,0.023547,1
414322,0.023545,1
33598,0.023542,1
261007,0.02354,1
326715,0.02354,1
398809,0.023538,1
299965,0.023537,1
395624,0.023537,1
251536,0.02353,2
110252,0.023517,2
55933,0.023511,2
97154,0.023467,2
74117,0.023465,2
415107,0.023421,2
37543,0.0234,2
461665,0.023386,2
45037,0.023374,2
78967,0.023373,2
187139,0.023276,1
368112,0.023197,1
463236,0.023176,1
158221,0.023165,1
407179,0.023163,2
382355,0.023153,1
137680,0.023152,1
37813,0.023138,1
418111,0.023138,1
15123,0.023138,1
260616,0.02312,2
380444,0.023098,1
22047,0.023094,2
171653,0.023086,2
168771,0.023084,1
434154,0.023081,1
461171,0.023081,1
44835,0.023081,1
441240,0.023076,1
443407,0.023059,1
97234,0.023055,2
140491,0.023052,1
336054,0.023048,1
391145,0.023033,1
325567,0.02303,1
70044,0.023027,1
2942,0.023013,1
443709,0.022995,1
188320,0.022995,1
153827,0.022975,1
302252,0.022957,1
451726,0.022951,1
156677,0.022947,1
86484,0.022939,1
366698,0.022939,1
325721,0.022934,1
102653,0.022932,1
425581,0.022931,1
310894,0.02293,1
163165,0.022925,1
383019,0.02292,1
257115,0.022916,1
15983,0.022915,1
28842,0.022914,1
44411,0.022903,1
285156,0.022899,1
105835,0.022893,1
80329,0.022893,1
227422,0.022888,1
337897,0.022886,1
9838,0.022886,1
298100,0.022883,1
255786,0.022882,1
217,0.022882,1
453410,0.022879,1
16441,0.022876,1
256951,0.022872,1
407046,0.022868,2
351809,0.022866,1
120373,0.022861,2
158834,0.022858,2
380991,0.022858,1
170929,0.022851,1
13717,0.022848,1
274397,0.022848,1
257929,0.022845,2
390728,0.022844,1
22347,0.022843,1
377603,0.022843,1
89054,0.022838,1
309927,0.022838,1
38872,0.022837,1
121904,0.022837,1
259179,0.022835,1
233820,0.022832,1
247999,0.022829,1
438513,0.022828,1
48455,0.022827,1
202605,0.022827,1
447659,0.022825,1
107637,0.022825,2
309997,0.022823,1
132792,0.022817,1
135621,0.02281,1
385748,0.02281,1
69404,0.022805,2
223243,0.022803,1
186562,0.022796,1
56660,0.022796,1
171952,0.022795,2
443408,0.022794,1
93092,0.022794,1
168846,0.022792,1
300281,0.02279,1
95707,0.022787,1
247755,0.022786,1
135897,0.022785,1
240587,0.022782,1
34853,0.022781,2
201781,0.022779,1
291629,0.022779,1
1874,0.022774,2
231108,0.022772,1
84038,0.022771,2
99238,0.022771,1
268872,0.022769,2
124264,0.022768,1
166885,0.022768,1
246019,0.02276,2
393769,0.02276,1
288505,0.022758,1
438759,0.02275,1
379647,0.022746,2
12315,0.022742,1
181242,0.022727,1
296968,0.022697,2
369045,0.022679,2
228964,0.022649,2
261288,0.022624,2
328349,0.022598,2
395451,0.022582,1
354840,0.022538,1
119914,0.022525,1
13123,0.022491,1
370014,0.022488,1
255499,0.022485,1
336759,0.022483,2
198841,0.022475,1
272722,0.022471,1
92055,0.02247,1
378489,0.022458,1
71343,0.022457,1
459269,0.022451,1
404679,0.02245,1
354745,0.022442,1
368226,0.022439,1
152502,0.022434,1
5492,0.022431,1
33272,0.022431,1
312573,0.022419,1
434757,0.022417,1
391759,0.022388,1
99263,0.022367,1
95095,0.022365,1
463331,0.022357,2
280335,0.022354,2
296114,0.022349,1
249893,0.022333,1
172619,0.022333,1
401807,0.022321,1
465135,0.022321,1
360128,0.022304,1
139191,0.022293,2
377748,0.022293,1
437077,0.022289,1
324239,0.022281,1
71076,0.022281,1
453097,0.022276,1
119711,0.022276,1
289960,0.022276,1
22623,0.022276,1
102277,0.02227,1
352058,0.022258,1
234198,0.022254,1
129186,0.022249,1
5138,0.022248,1
92150,0.022246,1
416212,0.022244,1
291279,0.022243,1
3500,0.022242,1
207276,0.022242,1
361955,0.02224,1
218284,0.02224,1
268586,0.022235,1
315455,0.022232,1
250838,0.022231,1
441782,0.022223,1
420847,0.022219,1
144991,0.022218,1
170996,0.022216,1
30813,0.022215,1
397595,0.022215,1
142162,0.022214,1
186491,0.022214,1
288795,0.022202,1
281283,0.022201,1
146528,0.022191,1
262525,0.02219,1
155277,0.022185,1
338833,0.022184,1
241630,0.022182,1
296383,0.02218,1
24450,0.022179,1
275331,0.022178,1
65319,0.022176,1
134953,0.022176,1
309434,0.022172,1
411920,0.022171,1
310419,0.022165,1
396809,0.022163,1
308628,0.022162,1
109427,0.022161,1
49725,0.022161,1
14063,0.02216,1
262762,0.022158,1
411177,0.02215,1
247816,0.022134,1
412257,0.022133,1
301795,0.022132,1
112398,0.022125,1
94675,0.022107,1
159214,0.022103,1
146073,0.022102,1
458588,0.022101,1
364168,0.0221,1
378849,0.0221,1
20163,0.0221,1
293606,0.022098,1
43081,0.022096,1
429262,0.022095,1
35316,0.022095,1
34148,0.022089,1
319146,0.022081,2
33267,0.022072,1
244977,0.022071,1
237505,0.022057,1
201461,0.022053,1
98124,0.022049,1
430131,0.022045,1
300907,0.022035,1
110184,0.022035,1
138380,0.022033,1
66532,0.022033,1
2710,0.02203,1
67578,0.022028,1
278319,0.022026,1
242554,0.022026,1
421647,0.022024,1
136209,0.022017,1
244127,0.022017,1
247670,0.022016,1
11744,0.022015,1
263744,0.022013,1
20092,0.022007,1
218832,0.022003,2
371795,0.022,2
466486,0.021984,1
223536,0.021975,1
116423,0.021969,2
414588,0.021968,2
326306,0.021951,2
337167,0.021935,2
104247,0.021919,2
176338,0.021902,2
23033,0.021837,2
351044,0.021774,2
161818,0.021673,1
302864,0.021644,1
337975,0.021641,1
93883,0.021636,1
136953,0.021634,1
454149,0.021634,1
441330,0.021627,1
369663,0.021613,1
102410,0.0216,1
357671,0.021597,1
225903,0.021595,1
371227,0.021589,1
244926,0.021588,1
36463,0.021587,1
431896,0.021569,1
199458,0.021569,1
253550,0.021566,1
37484,0.021566,1
332492,0.021562,1
428531,0.021561,1
395292,0.021556,2
219257,0.021554,1
204705,0.021548,1
103766,0.021546,1
240495,0.021543,1
310780,0.021541,1
403707,0.021536,1
247343,0.021534,1
116252,0.021533,1
131109,0.02153,1
260200,0.02153,1
455350,0.021528,1
246605,0.021528,1
293230,0.021528,1
184593,0.021526,1
312555,0.021525,1
32589,0.021524,1
304403,0.021524,1
114930,0.021523,1
147437,0.021523,1
273807,0.021522,1
364465,0.021521,1
142846,0.02152,1
196465,0.02152,1
220704,0.021519,1
450744,0.021517,1
209112,0.021515,1
233313,0.021511,1
418545,0.021508,1
52638,0.021506,1
276788,0.021506,1
66287,0.021505,1
409709,0.021502,1
40409,0.021497,1
384647,0.021492,1
156591,0.021489,1
22327,0.021489,1
250662,0.021487,1
363007,0.021485,1
1305,0.021484,1
24659,0.021479,1
123894,0.021478,1
231852,0.021478,1
211158,0.021469,1
436219,0.021467,1
147250,0.021467,1
54292,0.02146,1
42299,0.021457,1
319795,0.021454,1
360188,0.021453,1
121506,0.021453,1
123966,0.021453,1
2832,0.021453,1
292457,0.021452,1
178469,0.02145,1
4558,0.02145,1
216782,0.021449,1
465575,0.021449,1
84853,0.021448,1
230918,0.021446,1
270774,0.021437,1
88642,0.021436,1
333317,0.021434,1
302168,0.021432,1
3989,0.021432,1
426717,0.021431,1
186008,0.02143,1
100589,0.02143,1
80582,0.021429,1
112099,0.021429,1
428033,0.021428,1
344721,0.021426,1
370359,0.021424,1
280616,0.021421,1
30573,0.021421,1
249649,0.021418,1
224979,0.021415,1
77756,0.021406,1
215975,0.021397,1
81185,0.021395,1
173110,0.021392,1
246903,0.021388,1
181672,0.021387,1
257281,0.021379,1
27102,0.021379,1
168100,0.021378,1
30171,0.021377,1
327773,0.021377,1
374493,0.021371,1
211230,0.021369,1
249735,0.021369,1
157105,0.021367,1
299703,0.021366,1
307746,0.02136,1
312722,0.02136,1
224182,0.02136,1
231432,0.021356,1
230568,0.021352,1
371400,0.021347,1
239974,0.021338,1
266743,0.021338,1
369399,0.021335,1
26914,0.021334,1
227182,0.021329,1
420034,0.021327,1
116199,0.021324,1
426961,0.021324,2
464725,0.021324,1
14735,0.021323,1
2817,0.021322,1
12569,0.02132,1
348882,0.02132,1
189571,0.021319,1
53071,0.02131,1
189156,0.02131,1
64353,0.021305,1
14043,0.021305,1
348196,0.021304,1
447995,0.021298,1
85337,0.021294,1
449757,0.021292,1
392895,0.021291,1
464541,0.021268,1
3880,0.021268,2
221855,0.021268,2
68868,0.021252,1
277767,0.021233,2
242603,0.021214,2
183445,0.021206,2
197919,0.021201,2
393979,0.021201,2
387414,0.021189,1
312612,0.021187,1
61716,0.021168,2
255741,0.021157,2
362184,0.021087,1
342026,0.02105,1
136175,0.021047,1
119429,0.021046,1
425885,0.02099,1
279261,0.020989,1
147026,0.020984,1
230023,0.020952,1
148596,0.020928,1
134436,0.020927,1
96243,0.020903,1
53445,0.020899,1
329880,0.020899,1
376017,0.020859,2
136072,0.020859,2
137514,0.020852,2
234045,0.020852,2
304540,0.020849,2
218614,0.020848,1
448422,0.02083,1
373092,0.020829,1
332371,0.020788,1
61903,0.020788,1
432664,0.020776,1
368980,0.020763,1
49803,0.020761,1
196386,0.020757,1
458156,0.020748,1
53171,0.020747,2
271989,0.020746,2
371647,0.020722,1
156813,0.020709,1
131584,0.020707,1
2421,0.020696,1
363542,0.020695,2
49075,0.020694,1
59508,0.020679,1
406529,0.020669,1
25680,0.020664,2
218663,0.020658,1
137840,0.020642,2
55731,0.020628,1
354151,0.020618,1
678,0.020618,1
351140,0.020617,1
1761,0.020617,1
306433,0.020615,1
225168,0.020604,1
50752,0.020601,1
43475,0.020601,1
214332,0.020596,1
27113,0.020588,1
29034,0.020586,1
70011,0.020581,1
392896,0.020576,2
371485,0.020575,2
446677,0.020561,1
357976,0.020556,1
406715,0.020543,1
81996,0.02054,1
49967,0.020538,1
85040,0.020405,2
309726,0.020405,2
104030,0.020356,1
280188,0.020356,1
33806,0.020281,1
451947,0.020272,1
293012,0.020254,1
182251,0.020231,1
72699,0.020231,1
27096,0.020231,1
453642,0.020231,1
403925,0.020231,1
95235,0.020231,1
379133,0.02023,1
335675,0.02023,1
336073,0.020225,1
77141,0.02022,1
222186,0.020208,1
387075,0.020207,1
394644,0.020198,1
64748,0.020198,1
345405,0.020195,1
140762,0.020173,1
204292,0.020172,1
118180,0.02017,1
231666,0.020167,1
275923,0.020159,1
9357,0.020159,1
272999,0.020156,1
396062,0.020155,1
86659,0.020155,1
428596,0.020154,1
359446,0.020153,1
176759,0.020151,1
296429,0.020149,1
364603,0.020148,1
360986,0.020146,1
135142,0.020146,1
341409,0.020146,1
30175,0.020139,1
459703,0.020134,1
294554,0.020132,1
55616,0.020131,1
223241,0.02012,1
418807,0.020097,1
272624,0.020097,1
109083,0.020097,1
351483,0.020096,1
283716,0.020096,1
459367,0.020095,1
193348,0.020094,1
83790,0.02009,1
175566,0.020087,1
9126,0.020078,1
270589,0.020072,1
352814,0.020059,1
428949,0.020056,1
356764,0.020056,1
426512,0.020039,1
390395,0.020027,1
103918,0.020007,1
189236,0.020007,1
462743,0.020007,1
299819,0.020007,1
47118,0.019993,1
444096,0.019991,1
396634,0.019991,1
273104,0.019968,1
306921,0.019956,1
30298,0.019954,1
250898,0.019939,1
351332,0.019936,1
150641,0.019933,1
392352,0.019932,1
380127,0.019931,1
433049,0.019918,1
319624,0.019917,1
419513,0.019756,1
247449,0.019705,1
44147,0.019674,1
110769,0.019672,1
200642,0.019665,1
245188,0.019661,1
47906,0.019627,1
70805,0.019625,1
28384,0.019619,1
17253,0.019619,1
300638,0.019618,1
75082,0.019617,1
38801,0.019612,1
232897,0.019611,1
53959,0.01961,1
440222,0.01961,1
20249,0.019606,1
453697,0.01956,1
112505,0.019522,1
85347,0.019514,1
26307,0.019512,1
389986,0.019506,1
264392,0.019488,1
264579,0.019483,1
21563,0.019482,1
285818,0.019462,1
335743,0.019459,1
350383,0.019457,1
49298,0.019446,1
677,0.019446,1
377875,0.019443,1
20633,0.019443,1
247465,0.01944,1
237590,0.019437,1
440706,0.019437,1
312023,0.019436,1
111734,0.019436,1
177846,0.019432,1
351530,0.01943,1
65258,0.019429,1
364703,0.019427,1
186585,0.019425,1
241036,0.019423,1
302322,0.019423,1
70631,0.019422,1
296046,0.01942,1
51234,0.019418,1
155973,0.019415,1
441064,0.019412,1
258598,0.019411,1
330209,0.019409,1
131099,0.019406,1
8847,0.019406,1
457041,0.019405,1
229225,0.019404,1
23644,0.019401,1
403495,0.019401,1
348647,0.0194,1
314616,0.0194,1
370372,0.019396,1
194180,0.019395,1
360675,0.019394,1
241738,0.019388,1
58060,0.019386,1
283201,0.019384,1
314697,0.019384,1
343554,0.019383,1
63871,0.019375,1
259970,0.019373,1
443809,0.01937,1
73544,0.01937,1
429081,0.019368,1
308823,0.019365,1
180366,0.019362,1
410321,0.019358,1
73173,0.019357,1
196985,0.019357,1
188019,0.019345,1
13850,0.019344,1
112315,0.019343,1
283264,0.019334,1
152490,0.019327,1
399619,0.019323,1
99067,0.019323,1
73598,0.019315,1
465427,0.019308,1
129732,0.019307,1
278389,0.019307,1
239210,0.019304,1
336664,0.019299,1
448757,0.019297,1
33307,0.019296,1
204007,0.019293,1
383409,0.019292,1
171588,0.019287,1
327361,0.019286,1
206274,0.01928,1
258018,0.019279,1
335020,0.019276,1
187839,0.019276,1
29806,0.019276,1
295918,0.019273,1
363353,0.019273,1
11664,0.019272,1
428749,0.019272,1
216809,0.019271,1
173276,0.019259,1
461209,0.019253,1
245365,0.019252,1
316217,0.019008,1
130305,0.019008,1
284464,0.019005,1
200404,0.019004,1
326645,0.019004,1
266648,0.019,1
189284,0.018998,1
362461,0.018998,1
70987,0.018997,1
402955,0.018996,1
78977,0.018994,1
94401,0.018993,1
103922,0.018991,1
318002,0.018948,1
369532,0.018929,1
394819,0.018912,1
171632,0.01888,1
369313,0.018874,1
141025,0.018873,1
229306,0.018873,1
120131,0.018869,1
450975,0.018869,1
45768,0.018867,1
161121,0.018867,1
148853,0.018862,1
261367,0.018862,1
316929,0.018861,1
21335,0.018861,1
59057,0.018861,1
273967,0.01886,1
307283,0.01886,1
349262,0.018859,1
258426,0.018857,1
138768,0.018856,1
298549,0.018854,1
238369,0.018854,1
388104,0.018853,1
323347,0.018851,1
338222,0.018849,1
100188,0.018838,1
385978,0.018837,1
381553,0.018834,1
113017,0.018828,1
321492,0.018824,1
125401,0.018824,1
47783,0.01882,1
168527,0.018812,1
333256,0.018808,1
79939,0.018803,1
295015,0.018802,1
297620,0.018798,1
240807,0.018798,1
436552,0.018797,1
9863,0.018795,1
64854,0.018794,1
418842,0.018791,1
332647,0.01879,1
20399,0.018786,1
333019,0.018786,1
390357,0.018785,1
434033,0.018779,1
380769,0.018778,1
19838,0.018776,1
259876,0.018772,1
31993,0.018772,1
462638,0.018765,1
232217,0.01876,1
286592,0.01876,1
410520,0.01876,1
330533,0.018742,1
215162,0.018741,1
274274,0.018741,1
30199,0.018739,1
145854,0.01873,1
289933,0.01873,1
184202,0.01873,1
208900,0.018729,1
295504,0.018727,1
428931,0.018725,1
79060,0.018725,1
151208,0.018723,1
344168,0.018722,1
279565,0.018721,1
49423,0.018705,1
411516,0.018701,1
111390,0.0187,1
293860,0.018696,1
121540,0.018692,1
14924,0.018685,1
4360,0.018683,1
64457,0.018682,1
360380,0.018682,1
326593,0.018681,1
187323,0.018679,1
112962,0.018676,1
164940,0.018674,1
163248,0.01867,1
142172,0.018669,1
431266,0.018669,1
343945,0.018668,1
360710,0.018667,1
119,0.018663,1
215146,0.018661,1
23465,0.01866,1
50668,0.018656,1
403359,0.018655,1
266260,0.018654,1
46178,0.018653,1
110388,0.018653,1
53066,0.018652,1
174206,0.01865,1
291171,0.018649,1
168616,0.018647,1
365447,0.018646,1
269222,0.018643,1
81344,0.018637,1
198087,0.018637,1
444424,0.018612,1
55941,0.018578,1
165904,0.018568,1
320724,0.018507,1
271255,0.018505,1
51609,0.018505,1
264369,0.018497,1
100829,0.018495,1
390634,0.018435,1
452143,0.018417,1
294340,0.018409,1
232951,0.018384,1
245679,0.01836,1
119054,0.018359,1
329687,0.018336,1
226073,0.018322,1
368743,0.01832,1
422934,0.018318,1
234692,0.018318,1
172598,0.018315,1
140239,0.018314,1
294287,0.018313,1
307305,0.018306,1
98600,0.018302,1
307274,0.018301,1
273901,0.018299,1
266883,0.018298,1
30269,0.018294,1
130150,0.018294,1
89596,0.018291,1
193931,0.018288,1
267999,0.018283,1
395935,0.018282,1
315583,0.01828,1
356220,0.01828,1
212339,0.018279,1
53317,0.018279,1
90848,0.018278,1
48166,0.018276,1
342278,0.018275,1
17256,0.018273,1
377588,0.018273,1
94935,0.018272,1
406455,0.018272,1
460141,0.018272,1
204231,0.018271,1
177344,0.018271,1
144145,0.018271,1
132186,0.018271,1
341603,0.018268,1
82960,0.018266,1
443212,0.018265,1
154536,0.018263,1
400859,0.01826,1
68794,0.018251,1
169109,0.018244,1
27141,0.018238,1
53009,0.018237,1
349648,0.018234,1
401440,0.018232,1
276090,0.018232,1
174358,0.018231,1
129031,0.01823,1
442061,0.018229,1
167238,0.018229,1
38715,0.018223,1
459840,0.01822,1
348814,0.018213,1
461651,0.018208,1
268263,0.018207,1
443350,0.018205,1
103350,0.018205,1
156108,0.018204,1
218412,0.018204,1
328005,0.018201,1
88019,0.018198,1
372189,0.018198,1
105336,0.018197,1
276388,0.018193,1
117283,0.018191,1
191565,0.01818,1
171127,0.018175,1
80747,0.018168,1
383033,0.018167,1
455816,0.01816,1
290246,0.018154,1
13046,0.018153,1
200529,0.018151,1
323061,0.018145,1
62697,0.018144,1
121059,0.018143,1
453632,0.018143,1
47647,0.018138,1
227420,0.018136,1
429715,0.018132,1
39246,0.018132,1
321498,0.018132,1
465634,0.018126,1
374051,0.018124,1
332879,0.018121,1
407116,0.018121,1
295756,0.018119,1
370377,0.018119,1
424631,0.018116,1
332619,0.018116,1
248543,0.018115,1
129891,0.018115,1
157083,0.018115,1
291874,0.018115,1
199323,0.018115,1
72030,0.018115,1
302533,0.018114,1
412527,0.018113,1
94162,0.018113,1
36335,0.018112,1
87307,0.018109,1
52301,0.018103,1
251716,0.018103,1
286552,0.018102,1
226197,0.018097,1
320685,0.018094,1
332870,0.018091,1
356485,0.018088,1
123532,0.018079,1
60189,0.018078,1
310725,0.018075,1
447930,0.018068,1
96551,0.018049,1
343028,0.018047,1
259123,0.018042,1
126851,0.018042,1
99656,0.01804,1
414237,0.018035,1
340573,0.01803,1
395948,0.018029,1
398433,0.018029,1
288046,0.018028,1
100944,0.018025,1
335454,0.018024,1
457622,0.018023,1
179395,0.018018,1
436125,0.018005,1
92741,0.017997,1
139487,0.017986,1
281408,0.017984,1
217224,0.017983,1
236873,0.017977,1
429023,0.017871,1
127038,0.017776,1
300435,0.017776,1
301609,0.017776,1
224954,0.017775,1
396322,0.017753,1
334199,0.017752,1
430522,0.017751,1
150997,0.01775,1
25648,0.017738,1
317556,0.017738,1
10404,0.017736,1
330264,0.017734,1
207098,0.017734,1
431469,0.017717,1
318442,0.017716,1
135165,0.017713,1
268563,0.017698,1
188238,0.017694,1
115180,0.017681,1
329653,0.017665,1
235274,0.017662,1
121474,0.017648,1
270981,0.017638,1
428000,0.017637,1
55742,0.017636,1
73687,0.017636,1
115293,0.017635,1
433161,0.017621,1
348332,0.017621,1
287017,0.017619,1
307196,0.017616,1
295887,0.017614,1
121377,0.017613,1
279624,0.017613,1
80386,0.017612,1
35322,0.017611,1
292651,0.01761,1
168697,0.017609,1
146033,0.017608,1
324542,0.017601,1
282258,0.017598,1
384439,0.017598,1
250984,0.017593,1
73026,0.017592,1
269479,0.01759,1
66176,0.017589,1
139367,0.017588,1
267700,0.017587,1
173588,0.017584,1
353151,0.017584,1
240116,0.017582,1
83957,0.017578,1
96217,0.017576,1
424904,0.017576,1
117889,0.017575,1
80335,0.017575,1
139462,0.017574,1
240641,0.017573,1
168449,0.017571,1
283214,0.017569,1
120955,0.017559,1
284073,0.017558,1
312562,0.017555,1
17059,0.01755,1
435677,0.01755,1
75924,0.01755,1
112435,0.017546,1
402211,0.017544,1
209783,0.017536,1
210531,0.017534,1
50785,0.017533,1
153720,0.017531,1
296350,0.017528,1
456499,0.017527,1
202140,0.017526,1
316244,0.017526,1
146799,0.017521,1
234941,0.01752,1
318423,0.017516,1
441807,0.017512,1
183967,0.017509,1
307939,0.017509,1
314912,0.017508,1
28212,0.017507,1
88701,0.017506,1
91117,0.017505,1
250486,0.017504,1
328933,0.017496,1
5758,0.017493,1
409060,0.017493,1
295191,0.017493,1
154450,0.017492,1
75683,0.017492,1
377500,0.017492,1
361742,0.01749,1
35181,0.01749,1
345084,0.017487,1
426588,0.017485,1
275308,0.017485,1
143608,0.017485,1
56153,0.017484,1
382538,0.017482,1
174896,0.017479,1
298678,0.017479,1
314310,0.017479,1
367215,0.017479,1
135938,0.017479,1
453148,0.017479,1
106962,0.017479,1
141368,0.017479,1
248496,0.017479,1
408188,0.017478,1
25769,0.017476,1
87006,0.017472,1
58042,0.017468,1
183246,0.017468,1
207763,0.017468,1
136325,0.017461,1
56498,0.017461,1
429439,0.01746,1
192193,0.017459,1
450225,0.017459,1
43688,0.017456,1
344906,0.017456,1
65420,0.017455,1
372816,0.017455,1
200426,0.017454,1
280358,0.017454,1
424459,0.017452,1
331712,0.017451,1
251606,0.01745,1
127906,0.017447,1
342112,0.017445,1
300142,0.017442,1
111637,0.01744,1
142466,0.017439,1
142215,0.017437,1
318284,0.017437,1
236630,0.017437,1
229544,0.017435,1
415669,0.017405,1
99281,0.017403,1
264502,0.017297,1
266502,0.017268,1
57847,0.017268,1
125547,0.017267,1
61466,0.017267,1
218059,0.017267,1
306583,0.017266,1
296367,0.017264,1
251076,0.017263,1
105092,0.017263,1
10680,0.01726,1
98832,0.01726,1
150007,0.017259,1
434524,0.017258,1
148730,0.017258,1
177608,0.017257,1
180890,0.017257,1
143871,0.017256,1
