customer_id,last_order_time,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,segment_name,cart,purchase,view,favorite,unique_product_count,conversion_rate,cluster_id,cluster_name
278241,,0.0,0.0,0.0,,,,0.0,,1,0,57,0,50,0.0,0,sleeping_or_churn
281190,,0.0,0.0,0.0,,,,0.0,,0,0,40,0,39,0.0,0,sleeping_or_churn
283414,,0.0,0.0,0.0,,,,0.0,,0,0,43,0,27,0.0,0,sleeping_or_churn
288040,,0.0,0.0,0.0,,,,0.0,,0,0,48,0,32,0.0,0,sleeping_or_churn
296431,,0.0,0.0,0.0,,,,0.0,,1,0,25,0,21,0.0,0,sleeping_or_churn
299216,,0.0,0.0,0.0,,,,0.0,,0,0,43,0,2,0.0,0,sleeping_or_churn
304485,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,15,0.0,0,sleeping_or_churn
306875,,0.0,0.0,0.0,,,,0.0,,0,0,34,0,12,0.0,0,sleeping_or_churn
307542,,0.0,0.0,0.0,,,,0.0,,0,0,37,0,27,0.0,0,sleeping_or_churn
308563,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,16,0.0,0,sleeping_or_churn
30903,,0.0,0.0,0.0,,,,0.0,,4,0,28,0,16,0.0,0,sleeping_or_churn
310759,,0.0,0.0,0.0,,,,0.0,,0,0,451,0,418,0.0,0,sleeping_or_churn
310761,,0.0,0.0,0.0,,,,0.0,,7,0,19,0,20,0.0,0,sleeping_or_churn
311205,,0.0,0.0,0.0,,,,0.0,,13,0,38,0,27,0.0,0,sleeping_or_churn
311569,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,1,0.0,0,sleeping_or_churn
31174,,0.0,0.0,0.0,,,,0.0,,0,0,37,0,30,0.0,0,sleeping_or_churn
312104,,0.0,0.0,0.0,,,,0.0,,0,0,22,0,21,0.0,0,sleeping_or_churn
315312,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,25,0.0,0,sleeping_or_churn
316600,,0.0,0.0,0.0,,,,0.0,,0,0,249,0,175,0.0,0,sleeping_or_churn
317355,,0.0,0.0,0.0,,,,0.0,,2,0,81,0,57,0.0,0,sleeping_or_churn
319048,,0.0,0.0,0.0,,,,0.0,,0,0,40,0,37,0.0,0,sleeping_or_churn
319208,,0.0,0.0,0.0,,,,0.0,,0,0,22,0,7,0.0,0,sleeping_or_churn
321559,,0.0,0.0,0.0,,,,0.0,,4,0,32,0,33,0.0,0,sleeping_or_churn
322384,,0.0,0.0,0.0,,,,0.0,,0,0,49,0,35,0.0,0,sleeping_or_churn
32252,,0.0,0.0,0.0,,,,0.0,,0,0,70,0,1,0.0,0,sleeping_or_churn
325780,,0.0,0.0,0.0,,,,0.0,,0,0,42,0,12,0.0,0,sleeping_or_churn
326575,,0.0,0.0,0.0,,,,0.0,,1,0,31,0,24,0.0,0,sleeping_or_churn
327437,,0.0,0.0,0.0,,,,0.0,,2,0,23,0,16,0.0,0,sleeping_or_churn
327998,,0.0,0.0,0.0,,,,0.0,,1,0,21,0,18,0.0,0,sleeping_or_churn
334334,,0.0,0.0,0.0,,,,0.0,,0,0,33,0,31,0.0,0,sleeping_or_churn
33604,,0.0,0.0,0.0,,,,0.0,,7,0,45,0,2,0.0,0,sleeping_or_churn
338061,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,10,0.0,0,sleeping_or_churn
342626,,0.0,0.0,0.0,,,,0.0,,0,0,69,0,50,0.0,0,sleeping_or_churn
343659,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,8,0.0,0,sleeping_or_churn
348951,,0.0,0.0,0.0,,,,0.0,,1,0,29,0,16,0.0,0,sleeping_or_churn
35190,,0.0,0.0,0.0,,,,0.0,,0,0,30,0,30,0.0,0,sleeping_or_churn
353847,,0.0,0.0,0.0,,,,0.0,,0,0,43,0,40,0.0,0,sleeping_or_churn
354041,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,5,0.0,0,sleeping_or_churn
354084,,0.0,0.0,0.0,,,,0.0,,6,0,17,0,15,0.0,0,sleeping_or_churn
354785,,0.0,0.0,0.0,,,,0.0,,0,0,141,0,123,0.0,0,sleeping_or_churn
356005,,0.0,0.0,0.0,,,,0.0,,4,0,37,0,22,0.0,0,sleeping_or_churn
360295,,0.0,0.0,0.0,,,,0.0,,0,0,30,0,20,0.0,0,sleeping_or_churn
360921,,0.0,0.0,0.0,,,,0.0,,19,0,36,0,45,0.0,0,sleeping_or_churn
361470,,0.0,0.0,0.0,,,,0.0,,6,0,25,0,16,0.0,0,sleeping_or_churn
363660,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,1,0.0,0,sleeping_or_churn
367987,,0.0,0.0,0.0,,,,0.0,,1,0,41,0,33,0.0,0,sleeping_or_churn
368401,,0.0,0.0,0.0,,,,0.0,,0,0,66,0,42,0.0,0,sleeping_or_churn
371257,,0.0,0.0,0.0,,,,0.0,,4,0,68,0,67,0.0,0,sleeping_or_churn
37581,,0.0,0.0,0.0,,,,0.0,,0,0,33,0,1,0.0,0,sleeping_or_churn
38015,,0.0,0.0,0.0,,,,0.0,,1,0,343,0,271,0.0,0,sleeping_or_churn
381477,,0.0,0.0,0.0,,,,0.0,,0,0,40,0,24,0.0,0,sleeping_or_churn
382711,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,17,0.0,0,sleeping_or_churn
383275,,0.0,0.0,0.0,,,,0.0,,0,0,35,0,31,0.0,0,sleeping_or_churn
383445,,0.0,0.0,0.0,,,,0.0,,0,0,50,0,21,0.0,0,sleeping_or_churn
385559,,0.0,0.0,0.0,,,,0.0,,1,0,41,0,31,0.0,0,sleeping_or_churn
387144,,0.0,0.0,0.0,,,,0.0,,10,0,40,0,37,0.0,0,sleeping_or_churn
388200,,0.0,0.0,0.0,,,,0.0,,0,0,127,0,113,0.0,0,sleeping_or_churn
388556,,0.0,0.0,0.0,,,,0.0,,0,0,266,0,12,0.0,0,sleeping_or_churn
389135,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,19,0.0,0,sleeping_or_churn
392752,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,10,0.0,0,sleeping_or_churn
394049,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,1,0.0,0,sleeping_or_churn
398192,,0.0,0.0,0.0,,,,0.0,,5,0,47,0,33,0.0,0,sleeping_or_churn
400159,,0.0,0.0,0.0,,,,0.0,,4,0,18,0,12,0.0,0,sleeping_or_churn
400676,,0.0,0.0,0.0,,,,0.0,,2,0,36,0,32,0.0,0,sleeping_or_churn
401352,,0.0,0.0,0.0,,,,0.0,,0,0,33,0,24,0.0,0,sleeping_or_churn
403567,,0.0,0.0,0.0,,,,0.0,,0,0,33,0,33,0.0,0,sleeping_or_churn
406115,,0.0,0.0,0.0,,,,0.0,,0,0,35,0,14,0.0,0,sleeping_or_churn
408063,,0.0,0.0,0.0,,,,0.0,,2,0,26,0,17,0.0,0,sleeping_or_churn
408657,,0.0,0.0,0.0,,,,0.0,,0,0,35,0,32,0.0,0,sleeping_or_churn
409324,,0.0,0.0,0.0,,,,0.0,,0,0,149,0,132,0.0,0,sleeping_or_churn
412598,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,26,0.0,0,sleeping_or_churn
414649,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,9,0.0,0,sleeping_or_churn
415453,,0.0,0.0,0.0,,,,0.0,,2,0,28,0,25,0.0,0,sleeping_or_churn
41623,,0.0,0.0,0.0,,,,0.0,,1,0,26,0,23,0.0,0,sleeping_or_churn
41702,,0.0,0.0,0.0,,,,0.0,,4,0,22,0,12,0.0,0,sleeping_or_churn
417915,,0.0,0.0,0.0,,,,0.0,,0,0,46,0,38,0.0,0,sleeping_or_churn
418102,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,27,0.0,0,sleeping_or_churn
418788,,0.0,0.0,0.0,,,,0.0,,1,0,37,0,19,0.0,0,sleeping_or_churn
418934,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,24,0.0,0,sleeping_or_churn
420080,,0.0,0.0,0.0,,,,0.0,,0,0,32,0,15,0.0,0,sleeping_or_churn
422864,,0.0,0.0,0.0,,,,0.0,,11,0,21,0,21,0.0,0,sleeping_or_churn
424358,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,23,0.0,0,sleeping_or_churn
425356,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,14,0.0,0,sleeping_or_churn
425631,,0.0,0.0,0.0,,,,0.0,,0,0,75,0,60,0.0,0,sleeping_or_churn
428880,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,10,0.0,0,sleeping_or_churn
429450,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,2,0.0,0,sleeping_or_churn
431926,,0.0,0.0,0.0,,,,0.0,,1,0,17,0,5,0.0,0,sleeping_or_churn
433298,,0.0,0.0,0.0,,,,0.0,,4,0,45,0,38,0.0,0,sleeping_or_churn
447488,,0.0,0.0,0.0,,,,0.0,,0,0,45,0,37,0.0,0,sleeping_or_churn
449194,,0.0,0.0,0.0,,,,0.0,,1,0,134,0,100,0.0,0,sleeping_or_churn
449683,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,22,0.0,0,sleeping_or_churn
454771,,0.0,0.0,0.0,,,,0.0,,0,0,20,0,16,0.0,0,sleeping_or_churn
457187,,0.0,0.0,0.0,,,,0.0,,0,0,35,0,27,0.0,0,sleeping_or_churn
458689,,0.0,0.0,0.0,,,,0.0,,0,0,49,0,1,0.0,0,sleeping_or_churn
46276,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,9,0.0,0,sleeping_or_churn
463561,,0.0,0.0,0.0,,,,0.0,,2,0,57,0,47,0.0,0,sleeping_or_churn
468309,,0.0,0.0,0.0,,,,0.0,,0,0,282,0,146,0.0,0,sleeping_or_churn
471519,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,16,0.0,0,sleeping_or_churn
471992,,0.0,0.0,0.0,,,,0.0,,14,0,26,0,21,0.0,0,sleeping_or_churn
474308,,0.0,0.0,0.0,,,,0.0,,4,0,60,0,22,0.0,0,sleeping_or_churn
478006,,0.0,0.0,0.0,,,,0.0,,0,0,109,0,103,0.0,0,sleeping_or_churn
478537,,0.0,0.0,0.0,,,,0.0,,14,0,57,0,51,0.0,0,sleeping_or_churn
484215,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,30,0.0,0,sleeping_or_churn
484663,,0.0,0.0,0.0,,,,0.0,,0,0,32,0,12,0.0,0,sleeping_or_churn
485556,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,22,0.0,0,sleeping_or_churn
487986,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,1,0.0,0,sleeping_or_churn
497170,,0.0,0.0,0.0,,,,0.0,,1,0,42,0,33,0.0,0,sleeping_or_churn
499320,,0.0,0.0,0.0,,,,0.0,,0,0,34,0,27,0.0,0,sleeping_or_churn
501429,,0.0,0.0,0.0,,,,0.0,,2,0,24,0,14,0.0,0,sleeping_or_churn
501896,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,5,0.0,0,sleeping_or_churn
502208,,0.0,0.0,0.0,,,,0.0,,0,0,30,0,23,0.0,0,sleeping_or_churn
502828,,0.0,0.0,0.0,,,,0.0,,0,0,46,0,38,0.0,0,sleeping_or_churn
502832,,0.0,0.0,0.0,,,,0.0,,0,0,46,0,44,0.0,0,sleeping_or_churn
503071,,0.0,0.0,0.0,,,,0.0,,0,0,24,0,21,0.0,0,sleeping_or_churn
509081,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,29,0.0,0,sleeping_or_churn
514220,,0.0,0.0,0.0,,,,0.0,,0,0,92,0,40,0.0,0,sleeping_or_churn
514595,,0.0,0.0,0.0,,,,0.0,,0,0,14,0,13,0.0,0,sleeping_or_churn
515017,,0.0,0.0,0.0,,,,0.0,,0,0,56,0,32,0.0,0,sleeping_or_churn
518851,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,19,0.0,0,sleeping_or_churn
520636,,0.0,0.0,0.0,,,,0.0,,9,0,36,0,30,0.0,0,sleeping_or_churn
522161,,0.0,0.0,0.0,,,,0.0,,0,0,50,0,43,0.0,0,sleeping_or_churn
525077,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,17,0.0,0,sleeping_or_churn
527307,,0.0,0.0,0.0,,,,0.0,,2,0,354,0,332,0.0,0,sleeping_or_churn
531951,,0.0,0.0,0.0,,,,0.0,,6,0,22,0,17,0.0,0,sleeping_or_churn
532023,,0.0,0.0,0.0,,,,0.0,,0,0,24,0,15,0.0,0,sleeping_or_churn
534792,,0.0,0.0,0.0,,,,0.0,,1,0,21,0,15,0.0,0,sleeping_or_churn
538006,,0.0,0.0,0.0,,,,0.0,,2,0,36,0,13,0.0,0,sleeping_or_churn
538165,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,23,0.0,0,sleeping_or_churn
538433,,0.0,0.0,0.0,,,,0.0,,0,0,18,0,1,0.0,0,sleeping_or_churn
541564,,0.0,0.0,0.0,,,,0.0,,0,0,38,0,30,0.0,0,sleeping_or_churn
542164,,0.0,0.0,0.0,,,,0.0,,0,0,18,0,4,0.0,0,sleeping_or_churn
542983,,0.0,0.0,0.0,,,,0.0,,0,0,55,0,24,0.0,0,sleeping_or_churn
546527,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,17,0.0,0,sleeping_or_churn
54791,,0.0,0.0,0.0,,,,0.0,,0,0,164,0,15,0.0,0,sleeping_or_churn
550568,,0.0,0.0,0.0,,,,0.0,,0,0,54,0,38,0.0,0,sleeping_or_churn
550789,,0.0,0.0,0.0,,,,0.0,,0,0,69,0,63,0.0,0,sleeping_or_churn
550928,,0.0,0.0,0.0,,,,0.0,,1,0,44,0,39,0.0,0,sleeping_or_churn
553277,,0.0,0.0,0.0,,,,0.0,,0,0,41,0,41,0.0,0,sleeping_or_churn
555714,,0.0,0.0,0.0,,,,0.0,,0,0,39,0,14,0.0,0,sleeping_or_churn
559484,,0.0,0.0,0.0,,,,0.0,,0,0,43,0,35,0.0,0,sleeping_or_churn
560891,,0.0,0.0,0.0,,,,0.0,,8,0,56,0,40,0.0,0,sleeping_or_churn
564674,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,11,0.0,0,sleeping_or_churn
567463,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,13,0.0,0,sleeping_or_churn
568481,,0.0,0.0,0.0,,,,0.0,,2,0,30,0,17,0.0,0,sleeping_or_churn
572644,,0.0,0.0,0.0,,,,0.0,,0,0,55,0,55,0.0,0,sleeping_or_churn
575600,,0.0,0.0,0.0,,,,0.0,,3,0,23,0,14,0.0,0,sleeping_or_churn
577459,,0.0,0.0,0.0,,,,0.0,,0,0,40,0,10,0.0,0,sleeping_or_churn
579049,,0.0,0.0,0.0,,,,0.0,,0,0,38,0,3,0.0,0,sleeping_or_churn
580290,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,11,0.0,0,sleeping_or_churn
581174,,0.0,0.0,0.0,,,,0.0,,0,0,32,0,4,0.0,0,sleeping_or_churn
582600,,0.0,0.0,0.0,,,,0.0,,0,0,47,0,22,0.0,0,sleeping_or_churn
585174,,0.0,0.0,0.0,,,,0.0,,15,0,17,0,13,0.0,0,sleeping_or_churn
585935,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,1,0.0,0,sleeping_or_churn
587389,,0.0,0.0,0.0,,,,0.0,,2,0,36,0,15,0.0,0,sleeping_or_churn
589239,,0.0,0.0,0.0,,,,0.0,,0,0,21,0,6,0.0,0,sleeping_or_churn
590943,,0.0,0.0,0.0,,,,0.0,,0,0,50,0,45,0.0,0,sleeping_or_churn
591760,,0.0,0.0,0.0,,,,0.0,,0,0,32,0,30,0.0,0,sleeping_or_churn
596356,,0.0,0.0,0.0,,,,0.0,,0,0,21,0,1,0.0,0,sleeping_or_churn
598277,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,13,0.0,0,sleeping_or_churn
601836,,0.0,0.0,0.0,,,,0.0,,0,0,90,0,81,0.0,0,sleeping_or_churn
602115,,0.0,0.0,0.0,,,,0.0,,0,0,47,0,1,0.0,0,sleeping_or_churn
608714,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,6,0.0,0,sleeping_or_churn
610403,,0.0,0.0,0.0,,,,0.0,,0,0,24,0,14,0.0,0,sleeping_or_churn
614908,,0.0,0.0,0.0,,,,0.0,,1,0,23,0,13,0.0,0,sleeping_or_churn
6170,,0.0,0.0,0.0,,,,0.0,,10,0,46,0,48,0.0,0,sleeping_or_churn
619525,,0.0,0.0,0.0,,,,0.0,,1,0,24,0,18,0.0,0,sleeping_or_churn
620048,,0.0,0.0,0.0,,,,0.0,,1,0,31,0,25,0.0,0,sleeping_or_churn
623174,,0.0,0.0,0.0,,,,0.0,,0,0,74,0,55,0.0,0,sleeping_or_churn
623277,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,8,0.0,0,sleeping_or_churn
623304,,0.0,0.0,0.0,,,,0.0,,0,0,56,0,49,0.0,0,sleeping_or_churn
625167,,0.0,0.0,0.0,,,,0.0,,0,0,58,0,12,0.0,0,sleeping_or_churn
628940,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,24,0.0,0,sleeping_or_churn
629627,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,1,0.0,0,sleeping_or_churn
630463,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,11,0.0,0,sleeping_or_churn
631905,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,26,0.0,0,sleeping_or_churn
634327,,0.0,0.0,0.0,,,,0.0,,1,0,105,0,78,0.0,0,sleeping_or_churn
638482,,0.0,0.0,0.0,,,,0.0,,1,0,751,0,602,0.0,0,sleeping_or_churn
639414,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,9,0.0,0,sleeping_or_churn
640951,,0.0,0.0,0.0,,,,0.0,,0,0,18,0,1,0.0,0,sleeping_or_churn
641040,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,30,0.0,0,sleeping_or_churn
643673,,0.0,0.0,0.0,,,,0.0,,5,0,94,0,60,0.0,0,sleeping_or_churn
644939,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,16,0.0,0,sleeping_or_churn
648175,,0.0,0.0,0.0,,,,0.0,,1,0,25,0,16,0.0,0,sleeping_or_churn
64931,,0.0,0.0,0.0,,,,0.0,,3,0,80,0,47,0.0,0,sleeping_or_churn
653115,,0.0,0.0,0.0,,,,0.0,,0,0,34,0,19,0.0,0,sleeping_or_churn
653779,,0.0,0.0,0.0,,,,0.0,,10,0,26,0,33,0.0,0,sleeping_or_churn
671264,,0.0,0.0,0.0,,,,0.0,,5,0,32,0,20,0.0,0,sleeping_or_churn
672733,,0.0,0.0,0.0,,,,0.0,,0,0,53,0,41,0.0,0,sleeping_or_churn
672735,,0.0,0.0,0.0,,,,0.0,,0,0,24,0,24,0.0,0,sleeping_or_churn
674163,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,31,0.0,0,sleeping_or_churn
679502,,0.0,0.0,0.0,,,,0.0,,0,0,15,0,2,0.0,0,sleeping_or_churn
680352,,0.0,0.0,0.0,,,,0.0,,1,0,37,0,25,0.0,0,sleeping_or_churn
682621,,0.0,0.0,0.0,,,,0.0,,2,0,50,0,29,0.0,0,sleeping_or_churn
689834,,0.0,0.0,0.0,,,,0.0,,4,0,34,0,19,0.0,0,sleeping_or_churn
692778,,0.0,0.0,0.0,,,,0.0,,2,0,38,0,7,0.0,0,sleeping_or_churn
694913,,0.0,0.0,0.0,,,,0.0,,7,0,15,0,15,0.0,0,sleeping_or_churn
695074,,0.0,0.0,0.0,,,,0.0,,1,0,19,0,6,0.0,0,sleeping_or_churn
695164,,0.0,0.0,0.0,,,,0.0,,7,0,109,0,72,0.0,0,sleeping_or_churn
699471,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,33,0.0,0,sleeping_or_churn
699890,,0.0,0.0,0.0,,,,0.0,,0,0,21,0,13,0.0,0,sleeping_or_churn
702279,,0.0,0.0,0.0,,,,0.0,,0,0,63,0,60,0.0,0,sleeping_or_churn
703762,,0.0,0.0,0.0,,,,0.0,,2,0,29,0,7,0.0,0,sleeping_or_churn
705106,,0.0,0.0,0.0,,,,0.0,,7,0,24,0,21,0.0,0,sleeping_or_churn
706387,,0.0,0.0,0.0,,,,0.0,,8,0,26,0,21,0.0,0,sleeping_or_churn
708248,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,23,0.0,0,sleeping_or_churn
712422,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,18,0.0,0,sleeping_or_churn
71606,,0.0,0.0,0.0,,,,0.0,,0,0,39,0,37,0.0,0,sleeping_or_churn
716510,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,14,0.0,0,sleeping_or_churn
717336,,0.0,0.0,0.0,,,,0.0,,0,0,22,0,17,0.0,0,sleeping_or_churn
718180,,0.0,0.0,0.0,,,,0.0,,0,0,60,0,29,0.0,0,sleeping_or_churn
718284,,0.0,0.0,0.0,,,,0.0,,0,0,29,0,28,0.0,0,sleeping_or_churn
719708,,0.0,0.0,0.0,,,,0.0,,31,0,131,0,131,0.0,0,sleeping_or_churn
721440,,0.0,0.0,0.0,,,,0.0,,9,0,19,0,24,0.0,0,sleeping_or_churn
721702,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,23,0.0,0,sleeping_or_churn
722334,,0.0,0.0,0.0,,,,0.0,,5,0,21,0,15,0.0,0,sleeping_or_churn
722706,,0.0,0.0,0.0,,,,0.0,,0,0,20,0,2,0.0,0,sleeping_or_churn
723419,,0.0,0.0,0.0,,,,0.0,,0,0,39,0,38,0.0,0,sleeping_or_churn
724401,,0.0,0.0,0.0,,,,0.0,,2,0,27,0,27,0.0,0,sleeping_or_churn
729479,,0.0,0.0,0.0,,,,0.0,,0,0,26,0,21,0.0,0,sleeping_or_churn
729726,,0.0,0.0,0.0,,,,0.0,,1,0,28,0,6,0.0,0,sleeping_or_churn
730800,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,23,0.0,0,sleeping_or_churn
731292,,0.0,0.0,0.0,,,,0.0,,1,0,35,0,31,0.0,0,sleeping_or_churn
731398,,0.0,0.0,0.0,,,,0.0,,0,0,47,0,45,0.0,0,sleeping_or_churn
732249,,0.0,0.0,0.0,,,,0.0,,0,0,153,0,9,0.0,0,sleeping_or_churn
732548,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,18,0.0,0,sleeping_or_churn
733192,,0.0,0.0,0.0,,,,0.0,,0,0,38,0,1,0.0,0,sleeping_or_churn
733532,,0.0,0.0,0.0,,,,0.0,,0,0,42,0,1,0.0,0,sleeping_or_churn
73449,,0.0,0.0,0.0,,,,0.0,,1,0,170,0,126,0.0,0,sleeping_or_churn
734633,,0.0,0.0,0.0,,,,0.0,,0,0,32,0,19,0.0,0,sleeping_or_churn
739007,,0.0,0.0,0.0,,,,0.0,,13,0,11,0,22,0.0,0,sleeping_or_churn
739647,,0.0,0.0,0.0,,,,0.0,,0,0,28,0,17,0.0,0,sleeping_or_churn
740123,,0.0,0.0,0.0,,,,0.0,,0,0,24,0,21,0.0,0,sleeping_or_churn
741671,,0.0,0.0,0.0,,,,0.0,,0,0,44,0,32,0.0,0,sleeping_or_churn
752803,,0.0,0.0,0.0,,,,0.0,,1,0,27,0,6,0.0,0,sleeping_or_churn
755962,,0.0,0.0,0.0,,,,0.0,,1,0,33,0,16,0.0,0,sleeping_or_churn
759234,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,11,0.0,0,sleeping_or_churn
762655,,0.0,0.0,0.0,,,,0.0,,0,0,42,0,39,0.0,0,sleeping_or_churn
763141,,0.0,0.0,0.0,,,,0.0,,0,0,123,0,93,0.0,0,sleeping_or_churn
768267,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,1,0.0,0,sleeping_or_churn
768334,,0.0,0.0,0.0,,,,0.0,,0,0,39,0,20,0.0,0,sleeping_or_churn
770651,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,17,0.0,0,sleeping_or_churn
771313,,0.0,0.0,0.0,,,,0.0,,1,0,22,0,16,0.0,0,sleeping_or_churn
77177,,0.0,0.0,0.0,,,,0.0,,0,0,50,0,30,0.0,0,sleeping_or_churn
77390,,0.0,0.0,0.0,,,,0.0,,0,0,394,0,294,0.0,0,sleeping_or_churn
774003,,0.0,0.0,0.0,,,,0.0,,0,0,33,0,19,0.0,0,sleeping_or_churn
774707,,0.0,0.0,0.0,,,,0.0,,0,0,30,0,25,0.0,0,sleeping_or_churn
777089,,0.0,0.0,0.0,,,,0.0,,0,0,22,0,1,0.0,0,sleeping_or_churn
777908,,0.0,0.0,0.0,,,,0.0,,0,0,34,0,18,0.0,0,sleeping_or_churn
779492,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,14,0.0,0,sleeping_or_churn
780414,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,26,0.0,0,sleeping_or_churn
78219,,0.0,0.0,0.0,,,,0.0,,0,0,25,0,1,0.0,0,sleeping_or_churn
783557,,0.0,0.0,0.0,,,,0.0,,0,0,54,0,51,0.0,0,sleeping_or_churn
78724,,0.0,0.0,0.0,,,,0.0,,0,0,80,0,58,0.0,0,sleeping_or_churn
788941,,0.0,0.0,0.0,,,,0.0,,0,0,31,0,25,0.0,0,sleeping_or_churn
789933,,0.0,0.0,0.0,,,,0.0,,0,0,23,0,20,0.0,0,sleeping_or_churn
795383,,0.0,0.0,0.0,,,,0.0,,14,0,39,0,26,0.0,0,sleeping_or_churn
79627,,0.0,0.0,0.0,,,,0.0,,0,0,658,0,578,0.0,0,sleeping_or_churn
796636,,0.0,0.0,0.0,,,,0.0,,0,0,47,0,47,0.0,0,sleeping_or_churn
796682,,0.0,0.0,0.0,,,,0.0,,1,0,33,0,14,0.0,0,sleeping_or_churn
797488,,0.0,0.0,0.0,,,,0.0,,0,0,61,0,14,0.0,0,sleeping_or_churn
798002,,0.0,0.0,0.0,,,,0.0,,0,0,175,0,160,0.0,0,sleeping_or_churn
801373,,0.0,0.0,0.0,,,,0.0,,0,0,40,0,4,0.0,0,sleeping_or_churn
802320,,0.0,0.0,0.0,,,,0.0,,1,0,73,0,32,0.0,0,sleeping_or_churn
802505,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,5,0.0,0,sleeping_or_churn
807384,,0.0,0.0,0.0,,,,0.0,,0,0,30,0,22,0.0,0,sleeping_or_churn
807509,,0.0,0.0,0.0,,,,0.0,,3,0,27,0,15,0.0,0,sleeping_or_churn
808813,,0.0,0.0,0.0,,,,0.0,,1,0,52,0,38,0.0,0,sleeping_or_churn
810368,,0.0,0.0,0.0,,,,0.0,,0,0,36,0,24,0.0,0,sleeping_or_churn
811745,,0.0,0.0,0.0,,,,0.0,,1,0,46,0,34,0.0,0,sleeping_or_churn
816229,,0.0,0.0,0.0,,,,0.0,,0,0,81,0,3,0.0,0,sleeping_or_churn
819370,,0.0,0.0,0.0,,,,0.0,,0,0,78,0,72,0.0,0,sleeping_or_churn
819698,,0.0,0.0,0.0,,,,0.0,,0,0,34,0,14,0.0,0,sleeping_or_churn
823367,,0.0,0.0,0.0,,,,0.0,,0,0,22,0,17,0.0,0,sleeping_or_churn
823982,,0.0,0.0,0.0,,,,0.0,,1,0,34,0,17,0.0,0,sleeping_or_churn
829859,,0.0,0.0,0.0,,,,0.0,,0,0,37,0,22,0.0,0,sleeping_or_churn
833253,,0.0,0.0,0.0,,,,0.0,,0,0,39,0,34,0.0,0,sleeping_or_churn
83573,,0.0,0.0,0.0,,,,0.0,,0,0,27,0,26,0.0,0,sleeping_or_churn
835774,,0.0,0.0,0.0,,,,0.0,,0,0,19,0,14,0.0,0,sleeping_or_churn
